FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,TIPO DELITO,CANTIDAD
02/14/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
02/14/1998 12:00:00 AM,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,SECUESTRO EXTORSIVO,2
02/15/1998 12:00:00 AM,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,SECUESTRO EXTORSIVO,11
02/15/1998 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
02/15/1998 12:00:00 AM,73,TOLIMA,73001,IBAGUE,SECUESTRO EXTORSIVO,1
02/15/1998 12:00:00 AM,73,TOLIMA,73861,VENADILLO,SECUESTRO EXTORSIVO,2
02/16/1998 12:00:00 AM,5,ANTIOQUIA,5664,SAN PEDRO,SECUESTRO EXTORSIVO,1
02/16/1998 12:00:00 AM,13,BOLÍVAR,13006,ACHI,SECUESTRO EXTORSIVO,1
02/16/1998 12:00:00 AM,66,RISARALDA,66001,PEREIRA,SECUESTRO EXTORSIVO,1
02/16/1998 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
02/16/1998 12:00:00 AM,81,ARAUCA,81794,TAME,SECUESTRO EXTORSIVO,1
02/17/1998 12:00:00 AM,5,ANTIOQUIA,5664,SAN PEDRO,SECUESTRO EXTORSIVO,1
02/17/1998 12:00:00 AM,13,BOLÍVAR,13006,ACHI,SECUESTRO EXTORSIVO,1
02/17/1998 12:00:00 AM,20,CESAR,20400,LA JAGUA DE IBIRICO,SECUESTRO EXTORSIVO,1
02/17/1998 12:00:00 AM,25,CUNDINAMARCA,25335,GUAYABETAL,SECUESTRO EXTORSIVO,1
02/17/1998 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1
02/17/1998 12:00:00 AM,68,SANTANDER,68255,EL PLAYON,SECUESTRO EXTORSIVO,1
02/18/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1
02/18/1998 12:00:00 AM,5,ANTIOQUIA,5148,EL CARMEN DE VIBORAL,SECUESTRO SIMPLE,1
02/18/1998 12:00:00 AM,13,BOLÍVAR,13683,SANTA ROSA,SECUESTRO EXTORSIVO,2
02/18/1998 12:00:00 AM,17,CALDAS,17513,PACORA,SECUESTRO EXTORSIVO,1
02/18/1998 12:00:00 AM,20,CESAR,20045,BECERRIL,SECUESTRO EXTORSIVO,1
02/18/1998 12:00:00 AM,20,CESAR,20228,CURUMANI,SECUESTRO EXTORSIVO,1
02/18/1998 12:00:00 AM,20,CESAR,20517,PAILITAS,SECUESTRO EXTORSIVO,1
02/18/1998 12:00:00 AM,41,HUILA,41359,ISNOS,SECUESTRO EXTORSIVO,1
02/18/1998 12:00:00 AM,41,HUILA,41551,PITALITO,SECUESTRO EXTORSIVO,2
02/19/1998 12:00:00 AM,5,ANTIOQUIA,5250,EL BAGRE,SECUESTRO EXTORSIVO,1
02/19/1998 12:00:00 AM,5,ANTIOQUIA,5649,SAN CARLOS,SECUESTRO EXTORSIVO,1
02/19/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
02/19/1998 12:00:00 AM,13,BOLÍVAR,13667,SAN MARTIN DE LOBA,SECUESTRO EXTORSIVO,1
02/19/1998 12:00:00 AM,41,HUILA,41551,PITALITO,SECUESTRO EXTORSIVO,1
02/19/1998 12:00:00 AM,41,HUILA,41660,SALADOBLANCO,SECUESTRO EXTORSIVO,1
02/20/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
02/20/1998 12:00:00 AM,73,TOLIMA,73504,ORTEGA,SECUESTRO EXTORSIVO,1
02/20/1998 12:00:00 AM,73,TOLIMA,73555,PLANADAS,SECUESTRO EXTORSIVO,3
02/21/1998 12:00:00 AM,68,SANTANDER,68307,GIRON,SECUESTRO EXTORSIVO,1
02/21/1998 12:00:00 AM,73,TOLIMA,73001,IBAGUE,SECUESTRO EXTORSIVO,1
02/22/1998 12:00:00 AM,13,BOLÍVAR,13549,PINILLOS,SECUESTRO SIMPLE,1
02/22/1998 12:00:00 AM,50,META,50223,CUBARRAL,SECUESTRO EXTORSIVO,1
02/22/1998 12:00:00 AM,50,META,50226,CUMARAL,SECUESTRO EXTORSIVO,1
02/22/1998 12:00:00 AM,63,QUINDÍO,63001,ARMENIA,SECUESTRO SIMPLE,1
02/23/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
02/23/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,2
02/23/1998 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
02/24/1998 12:00:00 AM,5,ANTIOQUIA,5091,BETANIA,SECUESTRO EXTORSIVO,1
02/24/1998 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO EXTORSIVO,1
02/24/1998 12:00:00 AM,68,SANTANDER,68575,PUERTO WILCHES,SECUESTRO EXTORSIVO,1
02/25/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
02/25/1998 12:00:00 AM,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,SECUESTRO EXTORSIVO,1
02/25/1998 12:00:00 AM,25,CUNDINAMARCA,25335,GUAYABETAL,SECUESTRO EXTORSIVO,1
02/25/1998 12:00:00 AM,25,CUNDINAMARCA,25438,MEDINA,SECUESTRO EXTORSIVO,3
02/25/1998 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1
02/25/1998 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO EXTORSIVO,2
02/25/1998 12:00:00 AM,73,TOLIMA,73622,RONCESVALLES,SECUESTRO EXTORSIVO,1
02/25/1998 12:00:00 AM,86,PUTUMAYO,86001,MOCOA,SECUESTRO SIMPLE,1
02/26/1998 12:00:00 AM,5,ANTIOQUIA,5400,LA UNION,SECUESTRO EXTORSIVO,1
02/26/1998 12:00:00 AM,8,ATLÁNTICO,8520,PALMAR DE VARELA,SECUESTRO EXTORSIVO,1
02/26/1998 12:00:00 AM,73,TOLIMA,73616,RIOBLANCO,SECUESTRO EXTORSIVO,1
02/26/1998 12:00:00 AM,73,TOLIMA,73675,SAN ANTONIO,SECUESTRO EXTORSIVO,1
02/27/1998 12:00:00 AM,5,ANTIOQUIA,5197,COCORNA,SECUESTRO EXTORSIVO,1
02/27/1998 12:00:00 AM,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1
02/27/1998 12:00:00 AM,20,CESAR,20550,PELAYA,SECUESTRO EXTORSIVO,2
02/27/1998 12:00:00 AM,50,META,50245,EL CALVARIO,SECUESTRO EXTORSIVO,1
02/27/1998 12:00:00 AM,50,META,50245,EL CALVARIO,SECUESTRO SIMPLE,2
02/27/1998 12:00:00 AM,73,TOLIMA,73268,ESPINAL,SECUESTRO EXTORSIVO,1
02/28/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
02/28/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1
02/28/1998 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,6
02/28/1998 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO EXTORSIVO,1
03/01/1998 12:00:00 AM,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,SECUESTRO EXTORSIVO,2
03/01/1998 12:00:00 AM,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,SECUESTRO EXTORSIVO,2
03/01/1998 12:00:00 AM,25,CUNDINAMARCA,25594,QUETAME,SECUESTRO EXTORSIVO,1
03/01/1998 12:00:00 AM,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
03/01/1998 12:00:00 AM,41,HUILA,41530,PALESTINA,SECUESTRO SIMPLE,1
03/01/1998 12:00:00 AM,41,HUILA,41551,PITALITO,SECUESTRO EXTORSIVO,1
03/01/1998 12:00:00 AM,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1
03/01/1998 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO SIMPLE,1
03/01/1998 12:00:00 AM,54,NORTE DE SANTANDER,54344,HACARI,SECUESTRO EXTORSIVO,2
03/02/1998 12:00:00 AM,5,ANTIOQUIA,5591,PUERTO TRIUNFO,SECUESTRO EXTORSIVO,1
03/02/1998 12:00:00 AM,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,SECUESTRO EXTORSIVO,1
03/02/1998 12:00:00 AM,47,MAGDALENA,47288,FUNDACION,SECUESTRO EXTORSIVO,1
03/02/1998 12:00:00 AM,68,SANTANDER,68307,GIRON,SECUESTRO EXTORSIVO,1
03/02/1998 12:00:00 AM,73,TOLIMA,73168,CHAPARRAL,SECUESTRO EXTORSIVO,1
03/02/1998 12:00:00 AM,73,TOLIMA,73616,RIOBLANCO,SECUESTRO EXTORSIVO,2
03/03/1998 12:00:00 AM,5,ANTIOQUIA,5819,TOLEDO,SECUESTRO EXTORSIVO,1
03/03/1998 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO EXTORSIVO,1
03/03/1998 12:00:00 AM,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,SECUESTRO EXTORSIVO,1
03/03/1998 12:00:00 AM,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,SECUESTRO EXTORSIVO,20
03/03/1998 12:00:00 AM,27,CHOCÓ,27245,EL CARMEN DE ATRATO,SECUESTRO EXTORSIVO,3
03/03/1998 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1
03/03/1998 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1
03/03/1998 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO EXTORSIVO,2
03/03/1998 12:00:00 AM,68,SANTANDER,68669,SAN ANDRES,SECUESTRO EXTORSIVO,1
03/03/1998 12:00:00 AM,85,CASANARE,85139,MANI,SECUESTRO EXTORSIVO,1
03/04/1998 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,SECUESTRO SIMPLE,1
03/04/1998 12:00:00 AM,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,SECUESTRO EXTORSIVO,1
03/04/1998 12:00:00 AM,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,SECUESTRO EXTORSIVO,1
03/04/1998 12:00:00 AM,25,CUNDINAMARCA,25293,GACHALA,SECUESTRO EXTORSIVO,2
03/04/1998 12:00:00 AM,50,META,50330,MESETAS,SECUESTRO EXTORSIVO,1
03/04/1998 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO EXTORSIVO,1
03/04/1998 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO SIMPLE,2
03/04/1998 12:00:00 AM,85,CASANARE,85325,SAN LUIS DE PALENQUE,SECUESTRO EXTORSIVO,1
03/05/1998 12:00:00 AM,5,ANTIOQUIA,5660,SAN LUIS,SECUESTRO EXTORSIVO,1
03/05/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
03/05/1998 12:00:00 AM,13,BOLÍVAR,13894,ZAMBRANO,SECUESTRO SIMPLE,1
03/05/1998 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1
03/05/1998 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1
03/06/1998 12:00:00 AM,5,ANTIOQUIA,5038,ANGOSTURA,SECUESTRO EXTORSIVO,1
03/06/1998 12:00:00 AM,5,ANTIOQUIA,5038,ANGOSTURA,SECUESTRO SIMPLE,1
03/06/1998 12:00:00 AM,5,ANTIOQUIA,5197,COCORNA,SECUESTRO EXTORSIVO,1
03/06/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
03/06/1998 12:00:00 AM,47,MAGDALENA,47258,EL PIÑON,SECUESTRO EXTORSIVO,1
03/06/1998 12:00:00 AM,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,3
03/06/1998 12:00:00 AM,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
03/06/1998 12:00:00 AM,52,NARIÑO,52356,IPIALES,SECUESTRO EXTORSIVO,1
03/06/1998 12:00:00 AM,54,NORTE DE SANTANDER,54398,LA PLAYA,SECUESTRO SIMPLE,1
03/06/1998 12:00:00 AM,54,NORTE DE SANTANDER,54670,SAN CALIXTO,SECUESTRO EXTORSIVO,12
03/06/1998 12:00:00 AM,54,NORTE DE SANTANDER,54670,SAN CALIXTO,SECUESTRO SIMPLE,1
03/06/1998 12:00:00 AM,70,SUCRE,70418,LOS PALMITOS,SECUESTRO EXTORSIVO,5
03/06/1998 12:00:00 AM,81,ARAUCA,81065,ARAUQUITA,SECUESTRO EXTORSIVO,1
03/06/1998 12:00:00 AM,81,ARAUCA,81794,TAME,SECUESTRO EXTORSIVO,3
03/06/1998 12:00:00 AM,86,PUTUMAYO,86755,SAN FRANCISCO,SECUESTRO EXTORSIVO,1
03/07/1998 12:00:00 AM,19,CAUCA,19532,PATIA,SECUESTRO EXTORSIVO,8
03/07/1998 12:00:00 AM,68,SANTANDER,68152,CARCASI,SECUESTRO EXTORSIVO,2
03/07/1998 12:00:00 AM,86,PUTUMAYO,86757,SAN MIGUEL,SECUESTRO EXTORSIVO,1
03/08/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
03/08/1998 12:00:00 AM,5,ANTIOQUIA,5125,CAICEDO,SECUESTRO SIMPLE,2
03/08/1998 12:00:00 AM,5,ANTIOQUIA,5264,ENTRERRIOS,SECUESTRO EXTORSIVO,1
03/08/1998 12:00:00 AM,5,ANTIOQUIA,5411,LIBORINA,SECUESTRO SIMPLE,1
03/08/1998 12:00:00 AM,19,CAUCA,19532,PATIA,SECUESTRO EXTORSIVO,1
03/08/1998 12:00:00 AM,20,CESAR,20550,PELAYA,SECUESTRO SIMPLE,1
03/08/1998 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO EXTORSIVO,1
03/08/1998 12:00:00 AM,68,SANTANDER,68318,GUACA,SECUESTRO EXTORSIVO,2
03/08/1998 12:00:00 AM,68,SANTANDER,68318,GUACA,SECUESTRO SIMPLE,3
03/08/1998 12:00:00 AM,73,TOLIMA,73861,VENADILLO,SECUESTRO EXTORSIVO,3
03/08/1998 12:00:00 AM,73,TOLIMA,73861,VENADILLO,SECUESTRO SIMPLE,4
03/09/1998 12:00:00 AM,99,VICHADA,99001,PUERTO CARREÑO,SECUESTRO EXTORSIVO,2
03/09/1998 12:00:00 AM,99,VICHADA,99773,CUMARIBO,SECUESTRO EXTORSIVO,1
03/10/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
03/10/1998 12:00:00 AM,5,ANTIOQUIA,5652,SAN FRANCISCO,SECUESTRO EXTORSIVO,5
03/10/1998 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO SIMPLE,1
03/10/1998 12:00:00 AM,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1
03/10/1998 12:00:00 AM,85,CASANARE,85010,AGUAZUL,SECUESTRO EXTORSIVO,1
03/11/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,2
03/11/1998 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO SIMPLE,1
03/12/1998 12:00:00 AM,5,ANTIOQUIA,5321,GUATAPE,SECUESTRO SIMPLE,1
03/12/1998 12:00:00 AM,13,BOLÍVAR,13442,MARIA LA BAJA,SECUESTRO EXTORSIVO,1
03/12/1998 12:00:00 AM,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,SECUESTRO EXTORSIVO,1
03/12/1998 12:00:00 AM,41,HUILA,41378,LA ARGENTINA,SECUESTRO SIMPLE,1
03/12/1998 12:00:00 AM,41,HUILA,41396,LA PLATA,SECUESTRO EXTORSIVO,1
03/12/1998 12:00:00 AM,41,HUILA,41503,OPORAPA,SECUESTRO EXTORSIVO,1
03/12/1998 12:00:00 AM,41,HUILA,41551,PITALITO,SECUESTRO EXTORSIVO,2
03/12/1998 12:00:00 AM,47,MAGDALENA,47288,FUNDACION,SECUESTRO EXTORSIVO,1
03/12/1998 12:00:00 AM,66,RISARALDA,66001,PEREIRA,SECUESTRO EXTORSIVO,1
03/13/1998 12:00:00 AM,5,ANTIOQUIA,5842,URAMITA,SECUESTRO SIMPLE,1
03/13/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
03/13/1998 12:00:00 AM,17,CALDAS,17777,SUPIA,SECUESTRO EXTORSIVO,1
03/13/1998 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,1
03/13/1998 12:00:00 AM,50,META,50683,SAN JUAN DE ARAMA,SECUESTRO EXTORSIVO,1
03/13/1998 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO SIMPLE,1
03/13/1998 12:00:00 AM,54,NORTE DE SANTANDER,54261,EL ZULIA,SECUESTRO EXTORSIVO,1
03/13/1998 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
03/14/1998 12:00:00 AM,18,CAQUETÁ,18479,MORELIA,SECUESTRO EXTORSIVO,1
03/14/1998 12:00:00 AM,19,CAUCA,19050,ARGELIA,SECUESTRO EXTORSIVO,3
03/14/1998 12:00:00 AM,50,META,50006,ACACIAS,SECUESTRO SIMPLE,1
03/14/1998 12:00:00 AM,50,META,50573,PUERTO LOPEZ,SECUESTRO EXTORSIVO,1
03/14/1998 12:00:00 AM,50,META,50689,SAN MARTIN,SECUESTRO EXTORSIVO,1
03/14/1998 12:00:00 AM,68,SANTANDER,68575,PUERTO WILCHES,SECUESTRO EXTORSIVO,1
03/14/1998 12:00:00 AM,85,CASANARE,85279,RECETOR,SECUESTRO SIMPLE,2
03/15/1998 12:00:00 AM,5,ANTIOQUIA,5697,EL SANTUARIO,SECUESTRO SIMPLE,1
03/15/1998 12:00:00 AM,50,META,50318,GUAMAL,SECUESTRO EXTORSIVO,1
03/15/1998 12:00:00 AM,50,META,50318,GUAMAL,SECUESTRO SIMPLE,2
03/16/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
03/16/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1
03/16/1998 12:00:00 AM,5,ANTIOQUIA,5664,SAN PEDRO,SECUESTRO SIMPLE,1
03/16/1998 12:00:00 AM,5,ANTIOQUIA,5697,EL SANTUARIO,SECUESTRO EXTORSIVO,1
03/16/1998 12:00:00 AM,5,ANTIOQUIA,5697,EL SANTUARIO,SECUESTRO SIMPLE,4
03/16/1998 12:00:00 AM,13,BOLÍVAR,13549,PINILLOS,SECUESTRO EXTORSIVO,1
03/16/1998 12:00:00 AM,17,CALDAS,17662,SAMANA,SECUESTRO EXTORSIVO,1
03/16/1998 12:00:00 AM,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1
03/16/1998 12:00:00 AM,63,QUINDÍO,63001,ARMENIA,SECUESTRO EXTORSIVO,1
03/16/1998 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
03/17/1998 12:00:00 AM,5,ANTIOQUIA,5697,EL SANTUARIO,SECUESTRO SIMPLE,1
03/17/1998 12:00:00 AM,20,CESAR,20011,AGUACHICA,SECUESTRO EXTORSIVO,3
03/17/1998 12:00:00 AM,54,NORTE DE SANTANDER,54518,PAMPLONA,SECUESTRO EXTORSIVO,1
03/17/1998 12:00:00 AM,68,SANTANDER,68820,TONA,SECUESTRO EXTORSIVO,1
03/17/1998 12:00:00 AM,73,TOLIMA,73067,ATACO,SECUESTRO SIMPLE,1
03/17/1998 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,2
03/17/1998 12:00:00 AM,86,PUTUMAYO,86320,ORITO,SECUESTRO EXTORSIVO,1
03/17/1998 12:00:00 AM,86,PUTUMAYO,86755,SAN FRANCISCO,SECUESTRO EXTORSIVO,1
03/18/1998 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO SIMPLE,1
03/18/1998 12:00:00 AM,13,BOLÍVAR,13670,SAN PABLO,SECUESTRO EXTORSIVO,2
03/18/1998 12:00:00 AM,17,CALDAS,17662,SAMANA,SECUESTRO EXTORSIVO,1
03/18/1998 12:00:00 AM,20,CESAR,20228,CURUMANI,SECUESTRO EXTORSIVO,1
03/18/1998 12:00:00 AM,20,CESAR,20228,CURUMANI,SECUESTRO SIMPLE,1
03/18/1998 12:00:00 AM,25,CUNDINAMARCA,25488,NILO,SECUESTRO EXTORSIVO,1
03/18/1998 12:00:00 AM,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,1
03/18/1998 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO EXTORSIVO,1
03/18/1998 12:00:00 AM,73,TOLIMA,73043,ANZOATEGUI,SECUESTRO EXTORSIVO,1
03/18/1998 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
03/19/1998 12:00:00 AM,5,ANTIOQUIA,5088,BELLO,SECUESTRO EXTORSIVO,1
03/19/1998 12:00:00 AM,47,MAGDALENA,47675,SALAMINA,SECUESTRO EXTORSIVO,1
03/19/1998 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
03/20/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
03/20/1998 12:00:00 AM,5,ANTIOQUIA,5154,CAUCASIA,SECUESTRO EXTORSIVO,1
03/20/1998 12:00:00 AM,44,LA GUAJIRA,44090,DIBULLA,SECUESTRO EXTORSIVO,1
03/20/1998 12:00:00 AM,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,SECUESTRO EXTORSIVO,1
03/21/1998 12:00:00 AM,5,ANTIOQUIA,5495,NECHI,SECUESTRO EXTORSIVO,1
03/21/1998 12:00:00 AM,5,ANTIOQUIA,5495,NECHI,SECUESTRO SIMPLE,1
03/21/1998 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,SECUESTRO EXTORSIVO,2
03/21/1998 12:00:00 AM,25,CUNDINAMARCA,25151,CAQUEZA,SECUESTRO SIMPLE,1
03/21/1998 12:00:00 AM,25,CUNDINAMARCA,25402,LA VEGA,SECUESTRO EXTORSIVO,1
03/21/1998 12:00:00 AM,47,MAGDALENA,47318,GUAMAL,SECUESTRO EXTORSIVO,1
03/21/1998 12:00:00 AM,50,META,50318,GUAMAL,SECUESTRO EXTORSIVO,1
03/21/1998 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,2
03/22/1998 12:00:00 AM,20,CESAR,20228,CURUMANI,SECUESTRO EXTORSIVO,6
03/22/1998 12:00:00 AM,20,CESAR,20250,EL PASO,SECUESTRO EXTORSIVO,2
03/22/1998 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO EXTORSIVO,2
03/22/1998 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO SIMPLE,1
03/22/1998 12:00:00 AM,44,LA GUAJIRA,44098,DISTRACCION,SECUESTRO SIMPLE,1
03/22/1998 12:00:00 AM,44,LA GUAJIRA,44279,FONSECA,SECUESTRO SIMPLE,2
03/23/1998 12:00:00 AM,25,CUNDINAMARCA,25335,GUAYABETAL,SECUESTRO EXTORSIVO,19
03/23/1998 12:00:00 AM,25,CUNDINAMARCA,25335,GUAYABETAL,SECUESTRO SIMPLE,2
03/23/1998 12:00:00 AM,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,8
03/23/1998 12:00:00 AM,50,META,50313,GRANADA,SECUESTRO EXTORSIVO,1
03/23/1998 12:00:00 AM,99,VICHADA,99524,LA PRIMAVERA,SECUESTRO EXTORSIVO,2
03/23/1998 12:00:00 AM,99,VICHADA,99773,CUMARIBO,SECUESTRO EXTORSIVO,1
03/24/1998 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO SIMPLE,1
03/24/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,2
03/24/1998 12:00:00 AM,20,CESAR,20228,CURUMANI,SECUESTRO EXTORSIVO,1
03/24/1998 12:00:00 AM,25,CUNDINAMARCA,25151,CAQUEZA,SECUESTRO EXTORSIVO,1
03/24/1998 12:00:00 AM,25,CUNDINAMARCA,25335,GUAYABETAL,SECUESTRO EXTORSIVO,1
03/24/1998 12:00:00 AM,25,CUNDINAMARCA,25335,GUAYABETAL,SECUESTRO SIMPLE,2
03/24/1998 12:00:00 AM,27,CHOCÓ,27787,TADO,SECUESTRO EXTORSIVO,1
03/24/1998 12:00:00 AM,41,HUILA,41770,SUAZA,SECUESTRO EXTORSIVO,1
03/24/1998 12:00:00 AM,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,1
03/24/1998 12:00:00 AM,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,3
03/24/1998 12:00:00 AM,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,5
03/24/1998 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
03/24/1998 12:00:00 AM,68,SANTANDER,68406,LEBRIJA,SECUESTRO EXTORSIVO,1
03/25/1998 12:00:00 AM,50,META,50313,GRANADA,SECUESTRO EXTORSIVO,2
03/25/1998 12:00:00 AM,68,SANTANDER,68432,MALAGA,SECUESTRO EXTORSIVO,1
03/25/1998 12:00:00 AM,81,ARAUCA,81001,ARAUCA,SECUESTRO SIMPLE,3
03/26/1998 12:00:00 AM,41,HUILA,41797,TESALIA,SECUESTRO EXTORSIVO,1
03/26/1998 12:00:00 AM,50,META,50330,MESETAS,SECUESTRO EXTORSIVO,4
03/26/1998 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO SIMPLE,1
03/27/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1
03/27/1998 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,SECUESTRO EXTORSIVO,2
03/27/1998 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1
03/27/1998 12:00:00 AM,50,META,50330,MESETAS,SECUESTRO EXTORSIVO,2
03/27/1998 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,2
03/27/1998 12:00:00 AM,85,CASANARE,85010,AGUAZUL,SECUESTRO EXTORSIVO,2
