FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD
08/08/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
08/08/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
08/08/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
08/08/1996 12:00:00 AM,70,SUCRE,70717,SAN PEDRO,1
08/09/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
08/12/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
08/13/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
08/14/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
08/14/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
08/15/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
08/15/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
08/15/1996 12:00:00 AM,47,MAGDALENA,47692,SAN SEBASTIAN DE BUENAVISTA,1
08/15/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
08/15/1996 12:00:00 AM,54,NORTE DE SANTANDER,54673,SAN CAYETANO,1
08/15/1996 12:00:00 AM,66,RISARALDA,66170,DOSQUEBRADAS,1
08/16/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
08/17/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
08/18/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
08/20/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
08/20/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
08/20/1996 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
08/21/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
08/21/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
08/21/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
08/22/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
08/23/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
08/23/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
08/23/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
08/24/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
08/26/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
08/26/1996 12:00:00 AM,5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,1
08/26/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
08/26/1996 12:00:00 AM,52,NARIÑO,52001,PASTO,1
08/26/1996 12:00:00 AM,85,CASANARE,85001,YOPAL,1
08/27/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
08/28/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",4
09/02/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
09/02/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/02/1996 12:00:00 AM,20,CESAR,20550,PELAYA,1
09/02/1996 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
09/03/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/03/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
09/04/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",4
09/04/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
09/05/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
09/05/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/06/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/07/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/08/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
09/08/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
09/09/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
09/09/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,3
09/10/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
09/11/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
09/11/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",7
09/12/1996 12:00:00 AM,8,ATLÁNTICO,8638,SABANALARGA,1
09/12/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",4
09/12/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
09/12/1996 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
09/12/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,2
09/13/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
09/13/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
09/13/1996 12:00:00 AM,68,SANTANDER,68318,GUACA,1
09/16/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
09/16/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
09/17/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
09/17/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
09/17/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
09/18/1996 12:00:00 AM,5,ANTIOQUIA,5308,GIRARDOTA,1
09/18/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
09/18/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
09/18/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
09/18/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
09/19/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
09/19/1996 12:00:00 AM,15,BOYACÁ,15226,CUITIVA,1
09/20/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
09/20/1996 12:00:00 AM,5,ANTIOQUIA,5318,GUARNE,1
09/20/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/20/1996 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
09/20/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
09/20/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
09/21/1996 12:00:00 AM,5,ANTIOQUIA,5576,PUEBLORRICO,1
09/21/1996 12:00:00 AM,41,HUILA,41001,NEIVA,1
09/23/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
09/23/1996 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
09/24/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,3
09/24/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
09/24/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
09/25/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
09/25/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/26/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
09/26/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
09/27/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
09/28/1996 12:00:00 AM,41,HUILA,41306,GIGANTE,1
09/29/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
09/30/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
09/30/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
09/30/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
10/01/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
10/01/1996 12:00:00 AM,25,CUNDINAMARCA,25841,UBAQUE,1
10/01/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,5
10/01/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
10/02/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
10/02/1996 12:00:00 AM,41,HUILA,41001,NEIVA,1
10/02/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,3
10/03/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
10/03/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
10/05/1996 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
10/05/1996 12:00:00 AM,41,HUILA,41001,NEIVA,1
10/05/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
10/06/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
10/07/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
10/07/1996 12:00:00 AM,5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,1
10/07/1996 12:00:00 AM,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,1
10/07/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
10/07/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
10/07/1996 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,2
10/08/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
10/08/1996 12:00:00 AM,25,CUNDINAMARCA,25339,GUTIERREZ,2
10/08/1996 12:00:00 AM,41,HUILA,41551,PITALITO,1
10/09/1996 12:00:00 AM,68,SANTANDER,68077,BARBOSA,1
10/10/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
10/11/1996 12:00:00 AM,5,ANTIOQUIA,5615,RIONEGRO,1
10/11/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
10/11/1996 12:00:00 AM,66,RISARALDA,66594,QUINCHIA,1
10/12/1996 12:00:00 AM,41,HUILA,41132,CAMPOALEGRE,1
10/12/1996 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1
10/15/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
10/15/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
10/15/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,3
10/16/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,2
10/16/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
10/16/1996 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
10/17/1996 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
10/18/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,2
10/21/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
10/21/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
10/21/1996 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,1
10/21/1996 12:00:00 AM,41,HUILA,41001,NEIVA,1
10/21/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
10/21/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,2
10/22/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
10/22/1996 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,1
10/22/1996 12:00:00 AM,73,TOLIMA,73055,ARMERO,1
10/23/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
10/24/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
10/24/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
10/25/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
10/25/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
10/25/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
10/26/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",4
10/27/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
10/28/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
10/28/1996 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
10/28/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,2
10/29/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",5
10/29/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
10/30/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
10/30/1996 12:00:00 AM,85,CASANARE,85001,YOPAL,1
10/31/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",6
10/31/1996 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
10/31/1996 12:00:00 AM,73,TOLIMA,73283,FRESNO,2
11/01/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/02/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/02/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
11/03/1996 12:00:00 AM,23,CÓRDOBA,23417,LORICA,1
11/04/1996 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
11/04/1996 12:00:00 AM,70,SUCRE,70215,COROZAL,1
11/05/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/05/1996 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
11/05/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,2
11/05/1996 12:00:00 AM,70,SUCRE,70678,SAN BENITO ABAD,1
11/06/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/07/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
11/07/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
11/07/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/08/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
11/08/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/08/1996 12:00:00 AM,70,SUCRE,70820,SANTIAGO DE TOLU,1
11/08/1996 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
11/10/1996 12:00:00 AM,5,ANTIOQUIA,5400,LA UNION,1
11/11/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/12/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
11/12/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
11/12/1996 12:00:00 AM,66,RISARALDA,66170,DOSQUEBRADAS,1
11/13/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/13/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
11/13/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
11/14/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/14/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
11/15/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
11/15/1996 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
11/16/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/16/1996 12:00:00 AM,25,CUNDINAMARCA,25815,TOCAIMA,2
11/16/1996 12:00:00 AM,70,SUCRE,70670,SAMPUES,1
11/17/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/18/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
11/19/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
11/20/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
11/20/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,3
11/20/1996 12:00:00 AM,76,VALLE DEL CAUCA,76147,CARTAGO,1
11/21/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/21/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
11/21/1996 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,2
11/22/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/22/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
11/23/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
11/25/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,3
11/25/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/25/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
11/26/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
11/26/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
11/27/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
11/27/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
11/27/1996 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
11/28/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
11/28/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
11/28/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
11/29/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
11/30/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
12/01/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
12/02/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
12/02/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
12/02/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
12/03/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,4
12/03/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,2
12/03/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
12/03/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
12/03/1996 12:00:00 AM,66,RISARALDA,66687,SANTUARIO,1
12/04/1996 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
12/04/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,2
12/04/1996 12:00:00 AM,66,RISARALDA,66170,DOSQUEBRADAS,1
12/05/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
12/05/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,2
12/06/1996 12:00:00 AM,54,NORTE DE SANTANDER,54405,LOS PATIOS,1
12/07/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
12/09/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
12/09/1996 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
12/09/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
12/09/1996 12:00:00 AM,70,SUCRE,70713,SAN ONOFRE,1
12/10/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
12/10/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
12/10/1996 12:00:00 AM,73,TOLIMA,73408,LERIDA,1
12/11/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
12/11/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
12/11/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
12/11/1996 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
12/11/1996 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
12/12/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
12/12/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
12/12/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
12/13/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
12/13/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
12/14/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
12/14/1996 12:00:00 AM,19,CAUCA,19698,SANTANDER DE QUILICHAO,1
12/14/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
12/16/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
12/16/1996 12:00:00 AM,68,SANTANDER,68547,PIEDECUESTA,1
12/17/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
12/17/1996 12:00:00 AM,66,RISARALDA,66170,DOSQUEBRADAS,1
12/18/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
12/18/1996 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
12/19/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
12/19/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,4
12/23/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,2
12/23/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
12/24/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
12/26/1996 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,2
12/27/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
12/28/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
12/29/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
12/31/1996 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
12/31/1996 12:00:00 AM,68,SANTANDER,68406,LEBRIJA,1
01/01/1997 12:00:00 AM,20,CESAR,20013,AGUSTIN CODAZZI,1
01/01/1997 12:00:00 AM,41,HUILA,41306,GIGANTE,1
01/01/1997 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,1
01/01/1997 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
01/01/1997 12:00:00 AM,99,VICHADA,99773,CUMARIBO,1
02/06/1997 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
04/01/1997 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
04/09/1997 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
05/02/1997 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
05/04/1997 12:00:00 AM,47,MAGDALENA,47189,CIENAGA,1
05/20/1997 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
05/21/1997 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
06/01/1997 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,1
06/04/1997 12:00:00 AM,73,TOLIMA,73043,ANZOATEGUI,1
07/17/1997 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
09/01/1997 12:00:00 AM,17,CALDAS,17001,MANIZALES,1
09/12/1997 12:00:00 AM,66,RISARALDA,66001,PEREIRA,2
10/27/1997 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,2
11/11/1997 12:00:00 AM,17,CALDAS,17001,MANIZALES,1
12/12/1997 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
01/01/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
01/01/1998 12:00:00 AM,5,ANTIOQUIA,5190,CISNEROS,1
01/01/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",6
01/01/1998 12:00:00 AM,15,BOYACÁ,15425,MACANAL,1
01/01/1998 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
01/01/1998 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,1
01/01/1998 12:00:00 AM,25,CUNDINAMARCA,25718,SASAIMA,1
01/01/1998 12:00:00 AM,41,HUILA,41001,NEIVA,1
01/01/1998 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
01/01/1998 12:00:00 AM,85,CASANARE,85250,PAZ DE ARIPORO,1
01/02/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
01/02/1998 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
01/03/1998 12:00:00 AM,5,ANTIOQUIA,5088,BELLO,1
01/03/1998 12:00:00 AM,68,SANTANDER,68615,RIONEGRO,1
01/03/1998 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
01/05/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
01/05/1998 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
01/05/1998 12:00:00 AM,73,TOLIMA,73408,LERIDA,1
01/06/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
01/06/1998 12:00:00 AM,5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,1
01/06/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
01/06/1998 12:00:00 AM,25,CUNDINAMARCA,25736,SESQUILE,1
01/06/1998 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
01/08/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,3
01/08/1998 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
01/08/1998 12:00:00 AM,85,CASANARE,85001,YOPAL,1
01/09/1998 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
01/09/1998 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
01/09/1998 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
01/09/1998 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,3
01/10/1998 12:00:00 AM,15,BOYACÁ,15693,SANTA ROSA DE VITERBO,1
01/10/1998 12:00:00 AM,54,NORTE DE SANTANDER,54261,EL ZULIA,1
01/12/1998 12:00:00 AM,17,CALDAS,17001,MANIZALES,1
01/13/1998 12:00:00 AM,5,ANTIOQUIA,5266,ENVIGADO,1
01/13/1998 12:00:00 AM,5,ANTIOQUIA,5615,RIONEGRO,1
